Unnamed: 0.2,Unnamed: 0,index,adj neg air pressure raw,Air pressure,current alarm mode,cont air counts raw,Air monitor counts,makeup wtr cond down raw,Downstream conductivity,makeup wtr cond up raw,Upstream conductivity,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,FC voltage supply,fiss-active-state,fiss-position,Magnet current,mag-current-raw,Mode,Channel 1 counts,nfd-1cps-raw,Channel 1 change rate,nfd-1-cr-raw,Channel 2 change rate,nfd-2-cr-raw,Channel 2 power,nfd-2-log-raw,Channel 3 power,nfd-3-pwr-raw,nfd-3-pwr-rng,Channel 4 flux,nfd-4-flux-raw,Console monitor,rom-con-lvl-raw,Pool monitor,ram-pool-lvl-raw,Makeup water monitor,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,RR position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,SS1 position,ss2-active-state,SS2 position,ack-button,manual-scram,Unnamed: 0.1,Abnormal
0.999793536,0.341500444,,0.823625613,0.823943662,1,0.079312999,0.001942701,0.501378254,0.501378254,0.253976346,0.253976346,0.476669285,0.47673716,0.499380923,0.4995403,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026840491,0.000202045,0.000202046,1,0.000466886,0.526428038,0.262134216,0.262083781,0.384646456,0.384615385,6.96E-05,0.396153115,0.002687762,0.612419808,0,0.001185027,0.001189002,0.336825563,0.691194969,0.042223818,0.581348418,0.365805169,0.580246914,,,1,0.001324546,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.121866449,1,0.000793526,0,0,0.880700841,0
0.999794529,0.341506445,,0.831425337,0.830985915,1,0.079394013,0.001945276,0.501071975,0.501071975,0.253772431,0.253772431,0.471810986,0.471903323,0.500888774,0.500766166,1,,,,0.2,,0.2,,0.114285714,,0.194444444,1,,0.026676161,0.000202045,0.000202046,1,0.000464684,0.526143675,0.263891737,0.263873971,0.384354734,0.384409708,6.83E-05,0.395093591,0.002682837,0.610815958,0,0.001215412,0.001238543,0.480880042,0.789657582,0.045510634,0.591194007,0.467196819,0.6719393,,,1,0.001324546,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.115663988,1,0.000795126,0,0,0.88073804,0
0.999795521,0.341512446,,0.83356397,0.832997988,1,0.079312999,0.001942987,0.499540582,0.499540582,0.2533646,0.2533646,0.488259109,0.488217523,0.502396626,0.502298498,1,,,,0.2,,0.2,,0.142857143,,0.222222222,1,,0.026621385,0.000202045,0.000202046,1,0.000462236,0.525823766,0.265102473,0.265127103,0.384287413,0.384204031,6.83E-05,0.394197071,0.002679143,0.609262229,0,0.001218054,0.001238543,0.396018858,0.735569532,0.033507583,0.551077817,0.541749503,0.73122428,,,1,0.001326141,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.116058979,1,0.000788727,0,0,0.88077524,0
0.999796514,0.341518447,,0.834947792,0.83501006,1,0.07915097,0.001937835,0.500153139,0.500153139,0.253670473,0.253670473,0.49970391,0.499697885,0.500901033,0.500766166,1,,,,0.2,,0.2,,0.171428571,,0.194444444,1,,0.026511832,0.000196535,0.000202046,1,0.000458395,0.525290584,0.26150932,0.261457214,0.385162579,0.385232415,6.69E-05,0.393137548,0.002674218,0.60760826,0,0.001142751,0.00113946,0.421686747,0.753039832,0.046206138,0.593181471,0.411530815,0.623328189,,,1,0.001319758,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.111160463,1,0.000791927,0,0,0.88081244,0
0.999797507,0.341524447,,0.835199396,0.83501006,1,0.079191477,0.001938408,0.501071975,0.501071975,0.253772431,0.253772431,0.491969303,0.4918429,0.500790703,0.500766166,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026511832,0.000196535,0.000202046,1,0.000455095,0.524864039,0.260103303,0.260114572,0.383502008,0.383381325,6.56E-05,0.392132359,0.002669293,0.606104651,0,0.001157284,0.001189002,0.487427973,0.793431167,0.039228664,0.571716863,0.414512922,0.625900206,,,1,0.001319758,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.109223582,1,0.000788727,0,0,0.880849639,0
0.999798499,0.341530448,,0.839099258,0.839034205,1,0.079272492,0.001940983,0.502603369,0.502603369,0.253670473,0.253670473,0.478192036,0.478247734,0.500545524,0.5004597,1,,,,0.2,,0.2,,0.114285714,,0.194444444,1,,0.026730938,0.000205719,0.000202046,1,0.000452716,0.524508584,0.27238642,0.272377372,0.384264973,0.384204031,6.43E-05,0.391100003,0.002664368,0.604400561,0,0.001151999,0.00113946,0.393661603,0.733962264,0.035493135,0.558599603,0.414512922,0.625643004,,,1,0.001327737,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.105751156,1,0.000790327,0,0,0.880886839,0
0.999799492,0.341536449,,0.843879733,0.844064386,1,0.079312999,0.001942414,0.501378254,0.501378254,0.253466558,0.253466558,0.469418092,0.469486405,0.501354615,0.501379099,1,,,,0.2,,0.2,,0.142857143,,0.222222222,1,,0.026621385,0.000202045,0.000202046,1,0.000450598,0.524224221,0.26602029,0.266022198,0.382828804,0.382764295,6.30E-05,0.390176316,0.002660675,0.602997193,0,0.001142751,0.00113946,0.469355684,0.782948987,0.035683837,0.559302859,0.466202783,0.671296296,,,1,0.001329333,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.103298725,1,0.000785527,0,0,0.880924038,0
0.999800484,0.34154245,,0.848157001,0.848088531,1,0.079312999,0.001942701,0.499846861,0.499846861,0.253670473,0.253670473,0.484851048,0.48489426,0.502249519,0.502298498,1,,,,0.2,,0.2,,0.114285714,,0.194444444,1,,0.026402279,0.000207556,0.000202046,1,0.000446685,0.523691039,0.257740414,0.257697816,0.38056235,0.380501851,6.30E-05,0.389116792,0.002656981,0.601543705,0,0.001148036,0.00113946,0.435306443,0.761914745,0.042549134,0.582326861,0.418489066,0.629501029,,,1,0.001326141,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.099512211,1,0.000790327,0,0,0.880961238,0
0.999801477,0.341548451,,0.84111209,0.841046278,1,0.079272492,0.001940983,0.498621746,0.498621746,0.254078303,0.254078303,0.500247749,0.500302115,0.501109436,0.501072633,1,,,,0.2,,0.171428571,,0.142857143,,0.194444444,1,,0.026950044,0.000200209,0.000202046,1,0.000443078,0.523193403,0.260571975,0.26056212,0.379103741,0.379062114,6.17E-05,0.387975767,0.002650825,0.599789495,0,0.001162568,0.001189002,0.398899948,0.737526205,0.03531365,0.557926922,0.399602386,0.61252572,,,1,0.001321354,0.2,0.2,0.25,0,0.428571429,,0,1,1,0.095394158,1,0.000788727,0,0,0.880998438,0
0.99980247,0.341554451,,0.829035099,0.828973843,1,0.079353506,0.001944418,0.501071975,0.501071975,0.253874388,0.253874388,0.492887788,0.49305136,0.499993871,0.500153233,1,,,,0.2,,0.171428571,,0.114285714,,0.222222222,1,,0.026511832,0.000198372,0.000202046,1,0.000440801,0.522873494,0.263608581,0.263605442,0.37905886,0.379062114,6.04E-05,0.386970578,0.002647131,0.598285886,0,0.001199559,0.001189002,0.423782085,0.754367575,0.053508929,0.61244458,0.407554672,0.619212963,,,1,0.001316566,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.094361472,1,0.000787127,0,0,0.881035637,0
0.999803462,0.341560452,,0.827022267,0.826961771,1,0.079272492,0.001941842,0.502603369,0.502603369,0.253670473,0.253670473,0.481406732,0.481570997,0.500508747,0.5004597,1,,,,0.2,,0.171428571,,0.142857143,,0.194444444,1,,0.026511832,0.000200209,0.000202046,1,0.000438257,0.522518039,0.265805482,0.26575367,0.379776945,0.379679144,5.91E-05,0.386019723,0.002643438,0.596882518,0,0.00121277,0.001238543,0.340754322,0.694339623,0.062729965,0.633358814,0.433399602,0.642746914,,,1,0.001326141,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.090302112,1,0.000793526,0,0,0.881072837,0
0.999804455,0.341566453,,0.826770663,0.826961771,1,0.079475027,0.001946994,0.501378254,0.501378254,0.253466558,0.253466558,0.469949846,0.470090634,0.501354615,0.501379099,1,,,,0.2,,0.171428571,,0.114285714,,0.194444444,1,,0.026785714,0.000196535,0.000202046,1,0.000435816,0.522162585,0.265053653,0.265037594,0.379687184,0.379679144,5.91E-05,0.384878698,0.002638513,0.595278669,0,0.001243155,0.001238543,0.378732321,0.723130678,0.041012295,0.577526372,0.392644135,0.605709877,,,1,0.001319758,0.2,0.2,0.25,0,0,,0,1,1,0.089378881,1,0.000791927,0,0,0.881110036,0
0.999805447,0.341572454,,0.827651277,0.827967807,1,0.07943452,0.001945849,0.499846861,0.499846861,0.2533646,0.2533646,0.48247024,0.482477341,0.502286296,0.502298498,1,,,,0.228571429,,0.2,,0.142857143,,0.194444444,1,,0.026347502,0.000200209,0.000202046,1,0.000433755,0.521878221,0.274427097,0.27443609,0.379978906,0.379884821,5.77E-05,0.383982178,0.002633588,0.593925421,0,0.001264293,0.001288085,0.437139864,0.762962963,0.052241317,0.609295215,0.457256461,0.663323045,,,1,0.001318162,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.086212613,1,0.000790327,0,0,0.881147236,0
0.99980644,0.341578455,,0.829538307,0.828973843,1,0.079312999,0.001942414,0.499540582,0.499540582,0.253976346,0.253976346,0.498990876,0.499093656,0.501636571,0.501685565,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026402279,0.000203882,0.000202046,1,0.000430922,0.521487221,0.266518254,0.266469746,0.379507663,0.379473468,5.64E-05,0.382922655,0.002629894,0.592421812,0,0.001223339,0.001238543,0.417757988,0.750384347,0.040002692,0.574285277,0.372763419,0.586419753,,,1,0.001327737,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.081658325,1,0.000793526,0,0,0.881184436,0
0.999807433,0.341584455,,0.828280287,0.827967807,1,0.079312999,0.001942701,0.501071975,0.501071975,0.254180261,0.254180261,0.494785183,0.494864048,0.499957094,0.499846767,1,,,,0.2,,0.2,,0.114285714,,0.222222222,1,,0.026457055,0.000202045,0.000202046,1,0.000428226,0.521096222,0.265258697,0.265216613,0.377936853,0.377828054,5.51E-05,0.381890299,0.0026262,0.591018444,0,0.001225981,0.001238543,0.468569932,0.782459818,0.033642197,0.551597615,0.447316103,0.654963992,,,1,0.00132295,0.2,0.2,0.25,0,0,,0,1,1,0.079505707,1,0.000791927,0,0,0.881221635,0
0.999808425,0.341590456,,0.826770663,0.826961771,1,0.079353506,0.001943845,0.501378254,0.501378254,0.253772431,0.253772431,0.482240619,0.482175227,0.499503512,0.4995403,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026566608,0.000203882,0.000202046,1,0.000425972,0.520776313,0.275462081,0.275420695,0.376500684,0.376388318,5.51E-05,0.380776441,0.002621276,0.589414595,0,0.001259008,0.001288085,0.364850707,0.712858141,0.03275599,0.548111909,0.399602386,0.612139918,,,1,0.001327737,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.076648768,1,0.000790327,0,0,0.881258835,0
0.999809418,0.341596457,,0.824380425,0.823943662,1,0.07943452,0.001946707,0.501378254,0.501378254,0.253568515,0.253568515,0.471073781,0.470996979,0.499417699,0.4995403,1,,,,0.2,,0.2,,0.114285714,,0.194444444,1,,0.026566608,0.000198372,0.000183678,1,0.000422931,0.520314222,0.264008905,0.26396348,0.375445998,0.375359934,5.38E-05,0.379825586,0.002617582,0.588211708,0,0.001239192,0.001238543,0.438711367,0.7639413,0.03751234,0.565846201,0.431411531,0.640817901,,,1,0.001321354,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.073766448,1,0.000791927,0,0,0.881296035,0
0.999810411,0.341602458,,0.821612781,0.82193159,1,0.07943452,0.001946135,0.499234303,0.499234303,0.253772431,0.253772431,0.478868814,0.478851964,0.501869491,0.501992032,1,,,,0.2,,0.2,,0.114285714,,0.194444444,1,,0.026730938,0.000200209,0.000202046,1,0.000420712,0.519994313,0.272025152,0.272019334,0.374750353,0.374742904,5.25E-05,0.37879323,0.002612657,0.586708099,0,0.001280146,0.001288085,0.40151912,0.739482879,0.039834425,0.573704327,0.440357853,0.648791152,,,1,0.001321354,0.2,0.2,0.25,0,0.571428571,,0,1,1,0.070516105,1,0.000793526,0,0,0.881333234,0
0.999811403,0.341608459,,0.825638445,0.825955734,1,0.079394013,0.00194499,0.499540582,0.499540582,0.254078303,0.254078303,0.49990936,0.5,0.501673348,0.501685565,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026621385,0.000196535,0.000202046,1,0.000418576,0.519674404,0.270179755,0.270139635,0.37266342,0.372686137,5.25E-05,0.377625037,0.002607732,0.58500401,0,0.001233907,0.001238543,0.33996857,0.693570929,0.033642197,0.551628191,0.373757455,0.58744856,,,1,0.001329333,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.067946288,1,0.000795126,0,0,0.881370434,0
0.999812396,0.34161446,,0.828028683,0.827967807,1,0.079353506,0.001944418,0.501684533,0.501684533,0.253874388,0.253874388,0.497854855,0.497885196,0.501170731,0.501072633,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026457055,0.000194698,0.000183678,1,0.000415798,0.519283404,0.270814416,0.270766201,0.371204811,0.371246401,5.12E-05,0.376647016,0.002604038,0.583751002,0,0.001181063,0.001189002,0.334730225,0.68951782,0.04701382,0.595444122,0.382703777,0.596707819,,,1,0.001326141,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.065381229,1,0.000790327,0,0,0.881407633,0
0.999813388,0.34162046,,0.829664109,0.829979879,1,0.079272492,0.001940983,0.502909648,0.502909648,0.253466558,0.253466558,0.485999154,0.486102719,0.500766185,0.500766166,1,,,,0.228571429,,0.2,,0.114285714,,0.222222222,1,,0.026621385,0.000198372,0.000202046,1,0.000413744,0.518963495,0.272083736,0.272108844,0.371294572,0.371246401,4.98E-05,0.375533158,0.002600345,0.582197273,0,0.001210128,0.001238543,0.458878994,0.776589797,0.048303868,0.59899098,0.419483101,0.630401235,,,1,0.001321354,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.062173716,1,0.000796726,0,0,0.881444833,0
0.999814381,0.341626461,,0.827273871,0.826961771,1,0.079312999,0.001942414,0.501378254,0.501378254,0.253568515,0.253568515,0.470082784,0.470090634,0.499564807,0.4995403,1,,,,0.228571429,,0.2,,0.142857143,,0.194444444,1,,0.026511832,0.000202045,0.000202046,1,0.000410584,0.518501404,0.273704561,0.273720014,0.369948163,0.370012341,4.98E-05,0.374392132,0.00259542,0.580643545,0,0.001162568,0.001189002,0.318491357,0.675821104,0.037826438,0.566916374,0.372763419,0.586419753,,,1,0.001319758,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.05941037,1,0.000788727,0,0,0.881482033,0
0.999815374,0.341632462,,0.827022267,0.826961771,1,0.079029449,0.001933542,0.500153139,0.500153139,0.253466558,0.253466558,0.477853647,0.477945619,0.501943045,0.501992032,1,,,,0.2,,0.2,,0.114285714,,0.194444444,1,,0.026840491,0.000200209,0.000202046,1,0.000409647,0.518359222,0.275803822,0.275778733,0.368556875,0.368572604,4.85E-05,0.373251107,0.002590495,0.579139936,0,0.001136146,0.00113946,0.265322158,0.626904263,0.040182177,0.574866228,0.387673956,0.601466049,,,1,0.001318162,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.056845311,1,0.000790327,0,0,0.881519232,0
0.999816366,0.341638463,,0.826015851,0.825955734,1,0.079231984,0.001940125,0.499540582,0.499540582,0.253568515,0.253568515,0.497214333,0.497280967,0.503156682,0.503217898,1,,,,0.228571429,,0.2,,0.171428571,,0.194444444,1,,0.026950044,0.000200209,0.000202046,1,0.00040648,0.517861586,0.266244862,0.266201217,0.36469717,0.364664747,4.72E-05,0.372218751,0.002588033,0.577886929,0,0.001149357,0.00113946,0.404924044,0.741649196,0.044209369,0.587371961,0.44333996,0.65149177,,,1,0.001324546,0.2,0.2,0.25,0,0.571428571,,0,1,1,0.054199351,1,0.000790327,0,0,0.881556432,0
0.999817359,0.341644464,,0.83482199,0.83501006,1,0.079231984,0.001940411,0.500765697,0.500765697,0.253772431,0.253772431,0.497588978,0.497583082,0.501452687,0.501379099,1,,,,0.2,,0.228571429,,0.142857143,,0.194444444,1,,0.026895267,0.000200209,0.000183678,1,0.000404404,0.517541677,0.276174854,0.27613677,0.362408276,0.362402304,4.72E-05,0.371159227,0.002583108,0.576583801,0,0.001155962,0.001189002,0.372446307,0.718728162,0.032251189,0.546093869,0.423459245,0.634130658,,,1,0.00132295,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.050972803,1,0.000793526,0,0,0.881593631,0
0.999818351,0.341650464,,0.84111209,0.841046278,1,0.079231984,0.001940411,0.502909648,0.502909648,0.253772431,0.253772431,0.485842045,0.485800604,0.50082748,0.500766166,1,,,,0.2,,0.171428571,,0.114285714,,0.222222222,1,,0.026457055,0.000202045,0.000202046,1,0.000402628,0.517292859,0.272835564,0.272824919,0.362206315,0.362196627,4.59E-05,0.370072537,0.002579414,0.575230553,0,0.001166531,0.001189002,0.449973808,0.771069182,0.040709414,0.576547928,0.349900596,0.56404321,,,1,0.001324546,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.048491819,1,0.000788727,0,0,0.881630831,0
0.999819344,0.341656465,,0.838973456,0.839034205,1,0.07915097,0.001938121,0.501378254,0.501378254,0.253568515,0.253568515,0.470723307,0.470694864,0.500373898,0.5004597,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026950044,0.000191025,0.000183678,1,0.000399964,0.516866314,0.276448246,0.276405299,0.36151067,0.361579597,4.59E-05,0.369013013,0.00257572,0.573777065,0,0.001146715,0.00113946,0.393399686,0.733752621,0.047081127,0.595658156,0.418489066,0.62962963,,,1,0.001326141,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.045585704,1,0.000795126,0,0,0.881668031,0
0.999820337,0.341662466,,0.833815574,0.834004024,1,0.079272492,0.001940983,0.500765697,0.500765697,0.2533646,0.2533646,0.473684211,0.473716012,0.501207507,0.501072633,1,,,,0.2,,0.2,,0.114285714,,0.194444444,1,,0.026676161,0.000202045,0.000202046,1,0.000398294,0.516617495,0.278274115,0.278284998,0.362116554,0.362196627,4.46E-05,0.368034991,0.002572027,0.572524058,0,0.00116521,0.001189002,0.336825563,0.691194969,0.049885578,0.603241095,0.454274354,0.661265432,,,1,0.001324546,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.0427827,1,0.000798326,0,0,0.88170523,0
0.999821329,0.341668467,,0.83230595,0.831991952,1,0.079312999,0.001942414,0.498315467,0.498315467,0.253466558,0.253466558,0.496223337,0.496374622,0.502298555,0.502298498,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026566608,0.000203882,0.000202046,1,0.000395794,0.516226496,0.269857543,0.269871106,0.358974934,0.3589058,4.33E-05,0.366785297,0.002567102,0.571020449,0,0.001194274,0.001189002,0.365374542,0.713417191,0.044994615,0.589665189,0.389662028,0.603266461,,,1,0.001326141,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.038648784,1,0.000793526,0,0,0.88174243,0
0.999822322,0.341674468,,0.83230595,0.831991952,1,0.079272492,0.00194127,0.500459418,0.500459418,0.253466558,0.253466558,0.497746087,0.497885196,0.50141591,0.501379099,1,,,,0.2,,0.2,,0.114285714,,0.194444444,1,,0.026347502,0.000196535,0.000183678,1,0.000393703,0.515906587,0.275110577,0.275062657,0.357606086,0.35767174,4.33E-05,0.365725774,0.002563408,0.569767442,0,0.001187669,0.001189002,0.471974856,0.784486373,0.052050615,0.608805993,0.408548708,0.620884774,,,1,0.001324546,0.2,0.2,0.25,0,0.428571429,,0,1,1,0.036117038,1,0.000788727,0,0,0.881779629,0
0.999823315,0.341680469,,0.83356397,0.832997988,1,0.079312999,0.001943273,0.501684533,0.501684533,0.253670473,0.253670473,0.488633754,0.488519637,0.500901033,0.500766166,1,,,,0.2,,0.171428571,,0.114285714,,0.194444444,1,,0.02607362,0.000198372,0.000202046,1,0.000392585,0.515728859,0.285470186,0.285445757,0.358526132,0.358494447,4.20E-05,0.364720585,0.002560946,0.568614675,0,0.001179742,0.001189002,0.358564694,0.708245982,0.044085973,0.587035621,0.38667992,0.600308642,,,1,0.001324546,0.2,0.2,0.25,0,0,,0,1,1,0.033639226,1,0.000793526,0,0,0.881816829,0
0.999824307,0.341686469,,0.83230595,0.831991952,1,0.079394013,0.001945563,0.501378254,0.501378254,0.253670473,0.253670473,0.474240135,0.474320242,0.499356405,0.499233834,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026511832,0.000203882,0.000202046,1,0.000391991,0.515622223,0.283507621,0.283476549,0.358189529,0.358083093,4.20E-05,0.363742563,0.002557252,0.567361668,0,0.001268256,0.001288085,0.342063908,0.695248078,0.046935296,0.595230087,0.409542744,0.621527778,,,1,0.00132295,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.031388257,1,0.000791927,0,0,0.881854029,0
0.9998253,0.34169247,,0.833689772,0.832997988,1,0.079475027,0.001947852,0.500765697,0.500765697,0.253058728,0.253058728,0.474312647,0.474320242,0.501366874,0.501379099,1,,,,0.2,,0.171428571,,0.142857143,,0.194444444,1,,0.026950044,0.000205719,0.000202046,1,0.000388955,0.515160132,0.274778601,0.274794128,0.357404124,0.357466063,4.06E-05,0.362520036,0.002552327,0.56590818,0,0.001235228,0.001238543,0.392875851,0.733333333,0.055943193,0.618284666,0.389662028,0.602752058,,,1,0.001326141,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.026542089,1,0.000790327,0,0,0.881891228,0
0.999826292,0.341698471,,0.833689772,0.832997988,1,0.079394013,0.001944418,0.499540582,0.499540582,0.25295677,0.25295677,0.492633996,0.492749245,0.502727618,0.502604965,1,,,,0.2,,0.228571429,,0.114285714,,0.222222222,1,,0.026237949,0.000194698,0.000183678,1,0.000386589,0.514769132,0.272318072,0.272287863,0.355608913,0.355614973,4.06E-05,0.361542014,0.002548633,0.564705293,0,0.001241834,0.001238543,0.285489785,0.646470999,0.045802297,0.592019569,0.383697813,0.597093621,,,1,0.00132295,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.025606168,1,0.000782327,0,0,0.881928428,0
0.999827285,0.341704472,,0.832431752,0.831991952,1,0.079353506,0.001943559,0.500153139,0.500153139,0.253466558,0.253466558,0.499184241,0.499093656,0.500864257,0.500766166,1,,,,0.228571429,,0.2,,0.142857143,,0.194444444,1,,0.026402279,0.000189188,0.000183678,1,0.000384588,0.514449223,0.276858334,0.276852846,0.352714135,0.3527355,3.93E-05,0.360373822,0.00254494,0.563251804,0,0.001228623,0.001238543,0.442640126,0.766457023,0.038230279,0.568322886,0.409542744,0.621784979,,,1,0.001324546,0.2,0.2,0.25,0,0.142857143,,0,1,1,0.022685776,1,0.000793526,0,0,0.881965628,0
0.999828278,0.341710473,,0.831047931,0.830985915,1,0.079475027,0.001946994,0.501378254,0.501378254,0.253670473,0.253670473,0.490011481,0.490030211,0.499699656,0.499846767,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026511832,0.000196535,0.000183678,1,0.000382703,0.51416486,0.27636037,0.276315789,0.352534614,0.352529823,3.93E-05,0.359314298,0.002541246,0.562099038,0,0.001241834,0.001238543,0.293085385,0.653598882,0.061114601,0.629934261,0.458250497,0.664351852,,,1,0.00132295,0.2,0.2,0.25,0,0.571428571,,0,1,1,0.019912912,1,0.000790327,0,0,0.882002827,0
0.99982927,0.341716473,,0.835451,0.83501006,1,0.07943452,0.001946135,0.501378254,0.501378254,0.253670473,0.253670473,0.476427579,0.476435045,0.49929511,0.499233834,1,,,,0.228571429,,0.2,,0.142857143,,0.194444444,1,,0.026785714,0.000196535,0.000183678,1,0.000381597,0.513987133,0.28753039,0.287504475,0.350133519,0.350061703,3.80E-05,0.358173273,0.002537552,0.56079591,0,0.001257687,0.001288085,0.367993714,0.715303983,0.062539262,0.632961321,0.390656064,0.604038066,,,1,0.00132295,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.015940799,1,0.000795126,0,0,0.882040027,0
0.999830263,0.341722474,,0.839979872,0.840040241,1,0.079353506,0.001943845,0.500765697,0.500765697,0.253466558,0.253466558,0.472451508,0.472507553,0.500680372,0.500766166,1,,,,0.2,,0.171428571,,0.142857143,,0.194444444,1,,0.026730938,0.000194698,0.000183678,1,0.000380086,0.513738314,0.28533349,0.285356248,0.349033952,0.34903332,3.80E-05,0.357059415,0.002533859,0.559542903,0,0.001239192,0.001238543,0.406495547,0.742767296,0.055875886,0.618131784,0.346918489,0.560699588,,,1,0.001324546,0.2,0.2,0.25,0,0,,0,1,1,0.011919511,1,0.000791927,0,0,0.882077226,0
0.999831255,0.341728475,,0.832054346,0.831991952,1,0.079353506,0.001943273,0.499540582,0.499540582,0.2533646,0.2533646,0.490760771,0.490634441,0.502568252,0.502604965,1,,,,0.2,,0.2,,0.114285714,,0.222222222,1,,0.026840491,0.000192862,0.000183678,1,0.000378439,0.513453951,0.284923401,0.2849087,0.347665103,0.347593583,3.67E-05,0.35591839,0.002530165,0.558139535,0,0.001214091,0.001238543,0.291251964,0.651712089,0.063952706,0.635896652,0.358846918,0.572916667,,,1,0.001327737,0.2,0.2,0.25,0,0.428571429,,0,1,1,0.009603503,1,0.000787127,0,0,0.882114426,0
0.999832248,0.341734476,,0.824380425,0.823943662,1,0.079191477,0.001938694,0.500153139,0.500153139,0.253874388,0.253874388,0.498930449,0.499093656,0.502041117,0.501992032,1,,,,0.228571429,,0.2,,0.114285714,,0.194444444,1,,0.026730938,0.000196535,0.000183678,1,0.000376999,0.513240678,0.291426228,0.291442893,0.347238741,0.34718223,3.67E-05,0.354777364,0.002526471,0.556786287,0,0.001195595,0.001189002,0.377946569,0.722641509,0.065478327,0.639015441,0.483101392,0.684927984,,,1,0.001326141,0.2,0.2,0.25,0,0.571428571,,0,1,1,0.008293213,1,0.000790327,0,0,0.882151626,0
0.999833241,0.341740477,,0.822996603,0.822937626,1,0.079312999,0.001942701,0.501378254,0.501378254,0.253772431,0.253772431,0.49071243,0.490634441,0.499908058,0.499846767,1,,,,0.2,,0.2,,0.142857143,,0.194444444,1,,0.026730938,0.000200209,0.000202046,1,0.000375824,0.513027406,0.28728629,0.287235947,0.343715639,0.343685726,3.54E-05,0.353609172,0.002521546,0.55548316,0,0.001138788,0.00113946,0.378208486,0.722921034,0.047204523,0.595994496,0.381709742,0.595421811,,,1,0.001316566,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.008248796,1,0.000788727,0,0,0.882188825,0
0.999834233,0.341746478,,0.824254623,0.823943662,1,0.07915097,0.001937549,0.501684533,0.501684533,0.253772431,0.253772431,0.477901988,0.477945619,0.499405441,0.4995403,1,,,,0.171428571,,0.2,,0.142857143,,0.222222222,1,,0.026895267,0.000194698,0.000183678,1,0.000372041,0.512423133,0.269711083,0.269692087,0.342571191,0.342451666,3.54E-05,0.352468146,0.002517853,0.554180032,0,0.001125577,0.00113946,0.338920901,0.692941999,0.062169075,0.632166335,0.367793241,0.581404321,,,1,0.001321354,0.2,0.2,0.25,0,0.285714286,,0,1,1,0.008245624,1,0.000787127,0,0,0.882226025,0
